schema_version,experiment_id,phase,repeat_index,job_id,server_version,pgvector_version,submission_index,submission_id,planning_batch_id,service_quantum_index,service_quantum_oversized,actor_worker_id,actor_worker_index,actor_worker_pid,pool_id,endpoint_id,gpu_id,status,error,credit_held_s,ray_to_service_s,doc_ids,rows,token_count,input_token_count,output_token_count,service_s,service_start_epoch_s,service_end_epoch_s,http_request_start_epoch_s,http_response_headers_epoch_s,http_response_body_epoch_s,http_headers_wait_s,http_body_read_s
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,10,1102:request:300010,1102:batch:0,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,6.438648462295532,0.0016932487487792969,300010,1,1510,846,164,6.428794153034687,1785485272.220337,1785485278.6491303,1785485272.2203763,1785485278.6479526,1785485278.6489072,6.427575875073671,0.0009548589587211609
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,11,1102:request:300011,1102:batch:1,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,5.445320129394531,0.0014014244079589844,300011,1,714,310,205,5.436642523854971,1785485272.2224932,1785485277.6591358,1785485272.2225275,1785485277.6557672,1785485277.65858,5.433253487572074,0.0027987435460090637
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,12,1102:request:300012,1102:batch:1,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,6.293516635894775,0.0015482902526855469,300012,1,1239,684,164,6.289186162874103,1785485272.2248733,1785485278.514059,1785485272.2249048,1785485278.513101,1785485278.5137694,6.28819633461535,0.0006684157997369766
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,13,1102:request:300013,1102:batch:1,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,6.57308030128479,0.0014450550079345703,300013,1,1036,604,197,6.566605444997549,1785485272.226981,1785485278.7935865,1785485272.2270212,1785485278.7915676,1785485278.792934,6.5645468551665545,0.0013658571988344193
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,14,1102:request:300014,1102:batch:1,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,6.422205209732056,0.0015397071838378906,300014,1,524,126,177,6.4185914527624846,1785485272.2300773,1785485278.6486685,1785485272.2301157,1785485278.6476574,1785485278.6485553,6.417541857808828,0.0008976329118013382
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,15,1102:request:300015,1102:batch:1,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,5.447798728942871,0.0012805461883544922,300015,1,274,16,185,5.430943371728063,1785485272.23205,1785485277.6629932,1785485272.2320738,1785485277.6606927,1785485277.6628735,5.428618732839823,0.002181079238653183
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,16,1102:request:300016,1102:batch:1,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,6.28242039680481,0.0014295578002929688,300016,1,467,178,152,6.278225472196937,1785485272.234533,1785485278.5127583,1785485272.2345665,1785485278.5119953,1785485278.5125756,6.277429178357124,0.0005801990628242493
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,17,1102:request:300017,1102:batch:1,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,6.580927848815918,0.001438140869140625,300017,1,913,421,147,6.57071328908205,1785485272.2368653,1785485278.8075783,1785485272.2369008,1785485278.8068302,1785485278.8073988,6.569929156452417,0.000568736344575882
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,18,1102:request:300018,1102:batch:1,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,6.4355034828186035,0.0016586780548095703,300018,1,1223,625,152,6.425758009776473,1785485272.2392807,1785485278.6650383,1785485272.239321,1785485278.6645231,1785485278.664852,6.425201788544655,0.00032887794077396393
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,19,1102:request:300019,1102:batch:1,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,2.9067699909210205,0.001583099365234375,300019,1,119,15,82,2.902093695476651,1785485272.241763,1785485275.143856,1785485272.2418063,1785485275.143105,1785485275.1437519,2.9012993033975363,0.0006460677832365036
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,20,1102:request:300020,1102:batch:1,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,6.349732160568237,0.0013909339904785156,300020,1,632,254,205,6.346261907368898,1785485272.24373,1785485278.5899923,1785485272.243764,1785485278.5883865,1785485278.5896401,6.344623148441315,0.0012534037232398987
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,21,1102:request:300021,1102:batch:1,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,2.2114970684051514,0.0013473033905029297,300021,1,757,501,14,2.2084723319858313,1785485272.2465856,1785485274.4550579,1785485272.2466211,1785485274.454549,1785485274.4548793,2.207928152754903,0.0003298092633485794
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,22,1102:request:300022,1102:batch:1,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,6.430084705352783,0.0016410350799560547,300022,1,263,5,187,6.414657790213823,1785485272.2496197,1785485278.6642773,1785485272.249656,1785485278.6638758,1785485278.6641767,6.414219494909048,0.00030078738927841187
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,23,1102:request:300023,1102:batch:1,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,5.436039686203003,0.0014500617980957031,300023,1,528,196,185,5.420768981799483,1785485272.2516198,1785485277.6723883,1785485272.2516577,1785485277.67172,1785485277.6722448,5.420062016695738,0.0005247313529253006
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,24,1102:request:300024,1102:batch:2,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,5.95154595375061,0.0015316009521484375,300024,1,768,394,180,5.944313524290919,1785485272.2542572,1785485278.1985705,1785485272.2542915,1785485278.1976254,1785485278.198337,5.943334672600031,0.0007110200822353363
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,25,1102:request:300025,1102:batch:2,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,6.65053129196167,0.0014450550079345703,300025,1,1089,627,195,6.598612513393164,1785485272.2566936,1785485278.8553057,1785485272.2567296,1785485278.8534794,1785485278.855119,6.596749972552061,0.0016395002603530884
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,26,1102:request:300026,1102:batch:2,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,6.464373350143433,0.00211334228515625,300026,1,308,44,200,6.426614014431834,1785485272.2595444,1785485278.686158,1785485272.2595901,1785485278.6843657,1785485278.6860785,6.424775633960962,0.0017126183956861496
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,27,1102:request:300027,1102:batch:2,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,5.419662714004517,0.0015118122100830078,300027,1,948,530,216,5.412230052053928,1785485272.261134,1785485277.6733634,1785485272.2611687,1785485277.6726508,1785485277.6731927,5.411482159048319,0.0005419142544269562
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,28,1102:request:300028,1102:batch:2,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,6.464759349822998,0.0016198158264160156,300028,1,268,10,158,6.416026832535863,1785485272.2641063,1785485278.6801329,1785485272.2641366,1785485278.6774845,1785485278.680045,6.413348030298948,0.002560112625360489
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,29,1102:request:300029,1102:batch:2,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,6.615823030471802,0.0015559196472167969,300029,1,478,171,171,6.589454427361488,1785485272.2669854,1785485278.8564396,1785485272.267016,1785485278.853984,1785485278.8563483,6.586968295276165,0.002364007756114006
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,30,1102:request:300030,1102:batch:2,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,6.4544737339019775,0.0016205310821533203,300030,1,718,357,165,6.415341962128878,1785485272.2699347,1785485278.6852758,1785485272.269983,1785485278.683875,1785485278.6851583,6.413891920819879,0.0012829620391130447
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,31,1102:request:300031,1102:batch:2,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,4.108663320541382,0.0018181800842285156,300031,1,908,546,126,4.105332249775529,1785485272.2724473,1785485276.3777797,1785485272.2725008,1785485276.3760834,1785485276.3772237,4.103583237156272,0.0011400431394577026
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,32,1102:request:300032,1102:batch:2,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,6.408223390579224,0.005055904388427734,300032,1,1183,665,167,6.398974277079105,1785485272.2805233,1785485278.6794972,1785485272.2805548,1785485278.676929,1785485278.6792438,6.396374454721808,0.002314610406756401
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,33,1102:request:300033,1102:batch:2,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,6.5959508419036865,0.001338958740234375,300033,1,1383,784,162,6.572709651663899,1785485272.2819796,1785485278.854689,1785485272.2820144,1785485278.8532033,1785485278.8544695,6.571188857778907,0.0012661851942539215
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,34,1102:request:300034,1102:batch:3,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,6.415811777114868,0.0013966560363769531,300034,1,634,255,76,6.399080827832222,1785485272.2842658,1785485278.6833463,1785485272.284305,1785485278.6828718,1785485278.6832256,6.398566657677293,0.00035377778112888336
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,35,1102:request:300035,1102:batch:3,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,5.460145950317383,0.0012307167053222656,300035,1,1354,567,151,5.45361284725368,1785485272.2862809,1785485277.7398937,1785485272.2863116,1785485277.7383358,1785485277.7394574,5.452024549245834,0.0011212509125471115
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,36,1102:request:300036,1102:batch:3,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,6.401727914810181,0.001161336898803711,300036,1,688,275,170,6.392460152506828,1785485272.2883706,1785485278.6808307,1785485272.2884007,1785485278.6779854,1785485278.680687,6.389585047960281,0.0027011502534151077
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,37,1102:request:300037,1102:batch:3,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,6.5965399742126465,0.0011615753173828125,300037,1,1231,648,183,6.562408795580268,1785485272.2905095,1785485278.8529184,1785485272.2905402,1785485278.8520868,1785485278.8526373,6.561546495184302,0.0005502402782440186
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,38,1102:request:300038,1102:batch:3,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.981412410736084,0.0013148784637451172,300038,1,1527,859,205,5.978690387681127,1785485272.2934287,1785485278.272119,1785485272.2934656,1785485278.2708511,1785485278.2715633,5.977385893464088,0.0007118470966815948
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,39,1102:request:300039,1102:batch:3,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,5.463254928588867,0.001256704330444336,300039,1,656,282,161,5.4467424638569355,1785485272.2962658,1785485277.743008,1785485272.2962952,1785485277.7410142,1785485277.7428637,5.444719355553389,0.0018492043018341064
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,40,1102:request:300040,1102:batch:3,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,6.396601915359497,0.0012552738189697266,300040,1,782,375,176,6.383112272247672,1785485272.2984807,1785485278.681593,1785485272.2985098,1785485278.6784592,1785485278.681413,6.379949379712343,0.0029536187648773193
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,41,1102:request:300041,1102:batch:3,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,6.051243543624878,0.0013294219970703125,300041,1,957,500,158,6.045119447633624,1785485272.301434,1785485278.3465538,1785485272.3014648,1785485278.3446383,1785485278.3460422,6.043174367398024,0.001403212547302246
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,42,1102:request:300042,1102:batch:4,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,6.400628328323364,0.0015635490417480469,300042,1,1109,599,168,6.380316641181707,1785485272.3045545,1785485278.6848707,1785485272.3045914,1785485278.6836057,1785485278.6847045,6.379014581441879,0.0010986998677253723
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,43,1102:request:300043,1102:batch:4,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,5.4530229568481445,0.0012347698211669922,300043,1,1429,847,144,5.435129838064313,1785485272.307165,1785485277.7422945,1785485272.3071952,1785485277.7404332,1785485277.7420113,5.433238413184881,0.0015780385583639145
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,44,1102:request:300044,1102:batch:4,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,6.374091386795044,0.0013980865478515625,300044,1,652,268,141,6.366171834990382,1785485272.3102002,1785485278.676372,1785485272.3102303,1785485278.6749184,1785485278.6760802,6.364688733592629,0.0011615566909313202
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,45,1102:request:300045,1102:batch:4,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,6.608583927154541,0.0012366771697998047,300045,1,805,352,207,6.543585289269686,1785485272.3123074,1785485278.8558924,1785485272.3123372,1785485278.8537366,1785485278.8557642,6.5413995031267405,0.0020276233553886414
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,46,1102:request:300046,1102:batch:4,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,6.381244421005249,0.0016303062438964844,300046,1,1147,635,149,6.3708635289222,1785485272.314902,1785485278.6857648,1785485272.3149505,1785485278.6841195,1785485278.6855648,6.369169067591429,0.0014451947063207626
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,47,1102:request:300047,1102:batch:4,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,5.550605535507202,0.0012962818145751953,300047,1,1332,779,174,5.495195100083947,1785485272.3174999,1785485277.8126948,1785485272.3175292,1785485277.8089342,1785485277.8124578,5.491405300796032,0.00352340005338192
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,48,1102:request:300048,1102:batch:4,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,6.415539503097534,0.0013737678527832031,300048,1,360,78,147,6.410570295527577,1785485272.3200178,1785485278.7305887,1785485272.3200467,1785485278.7286975,1785485278.7302706,6.408651456236839,0.0015729311853647232
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,49,1102:request:300049,1102:batch:4,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,6.609668731689453,0.0012974739074707031,300049,1,608,213,154,6.544487472623587,1785485272.3221846,1785485278.8666716,1785485272.3222227,1785485278.8656833,1785485278.8665373,6.54346058703959,0.0008539017289876938
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,50,1102:request:300050,1102:batch:5,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,6.437150478363037,0.0016252994537353516,300050,1,1180,566,132,6.4156670197844505,1785485272.3255458,1785485278.7412121,1785485272.3255813,1785485278.7400134,1785485278.7410471,6.414432005956769,0.0010335519909858704
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,51,1102:request:300051,1102:batch:5,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,5.51843786239624,0.0015757083892822266,300051,1,1422,712,180,5.4857183415442705,1785485272.3278131,1785485277.8135312,1785485272.3278456,1785485277.8092396,1785485277.8132987,5.481393916532397,0.004059197381138802
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,52,1102:request:300052,1102:batch:5,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,3.9293885231018066,0.0014042854309082031,300052,1,1512,851,96,3.925897104665637,1785485272.3306375,1785485276.2565346,1785485272.3306673,1785485276.2546217,1785485276.2558637,3.923955101519823,0.0012413430958986282
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,53,1102:request:300053,1102:batch:5,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,3.5842056274414062,0.0013632774353027344,300053,1,119,9,91,3.581438845023513,1785485272.3328223,1785485275.9142613,1785485272.3328507,1785485275.91281,1785485275.914039,3.579960372298956,0.0012279767543077469
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,54,1102:request:300054,1102:batch:5,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.348484992980957,0.0016293525695800781,300054,1,366,107,154,5.345531616359949,1785485272.3352804,1785485277.680812,1785485272.3353157,1785485277.6802096,1785485277.6806865,5.344893977046013,0.0004768073558807373
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,55,1102:request:300055,1102:batch:5,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,5.479780673980713,0.00139617919921875,300055,1,434,130,179,5.469605196267366,1785485272.3379993,1785485277.8076043,1785485272.3380277,1785485277.8051927,1785485277.8074577,5.46716539748013,0.0022646766155958176
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,56,1102:request:300056,1102:batch:5,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,6.395920276641846,0.0015211105346679688,300056,1,305,45,178,6.392276341095567,1785485272.3407135,1785485278.7329898,1785485272.3407416,1785485278.731331,1785485278.7328467,6.390589978545904,0.0015151556581258774
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,57,1102:request:300057,1102:batch:5,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,6.5518176555633545,0.0012927055358886719,300057,1,261,3,212,6.524506837129593,1785485272.3427408,1785485278.8672473,1785485272.3427696,1785485278.8659816,1785485278.8671703,6.523211993277073,0.0011887215077877045
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,58,1102:request:300058,1102:batch:5,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,6.399785280227661,0.0015125274658203125,300058,1,905,464,123,6.395513713359833,1785485272.3452475,1785485278.7407608,1785485272.345296,1785485278.7397447,1785485278.7406116,6.3944486398249865,0.0008668806403875351
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,59,1102:request:300059,1102:batch:5,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,5.483434200286865,0.0012888908386230469,300059,1,1475,795,126,5.463972516357899,1785485272.3472435,1785485277.8112159,1785485272.3472755,1785485277.8082998,1785485277.8109634,5.461024301126599,0.0026638787239789963
