status,experiment_id,phase,repeat_index,server_version,pgvector_version,gpu_metrics_status,gpu_name,gpu_utilization_pct,gpu_memory_used_mib,gpu_memory_total_mib,database_trigger,job_id,operator,seed_workload,executor,strategy,data_source,source_workload_name,organizer,organizer_partition_mode,organizer_partitions,daft_runner,organizer_partition_effective,model_backend,model_endpoint_url,model_name,total_rows,written_rows,db_fetch_rows,ray_batch_rows,embedding_dim,embedding_vector_dim,completion_max_tokens,model_workers,max_inflight_limit,writeback_mode,write_batch_rows,object_count,operator_invocations,max_inflight_seen,token_count,db_fetch_s,arrow_build_s,source_fetch_s,organizer_from_arrow_s,organizer_plan_s,organizer_collect_s,organizer_warnings,model_service_s,model_request_wall_s,operator_wall_s,submit_s,bounded_wait_s,avg_bounded_wait_s,fanin_s,writeback_s,e2e_s,rows_per_s
ok,sharegpt_burstgpt_ray_task_batch4,formal,2,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,snapshot,NVIDIA GeForce RTX 5070,6,10702,12227,job_table,408,ai_complete,synthetic,ray_task,coalesced,daft_postgres,sharegpt_burstgpt,daft,none,0,native,true,compatible_http,http://localhost:8000/v1/completions,qwen2.5-1.5b,128,0,128,4,128,128,16,2,8,none,0,32,32,8,17227,0.063143,0.0,0.063143,0.000622,6.7e-05,0.017978,,7.270742,0.943632,0.951323,0.019647,0.707691,0.029487,0.004876,3e-06,1.036251,123.522
ok,sharegpt_burstgpt_ray_task_batch4,formal,3,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,snapshot,NVIDIA GeForce RTX 5070,12,10698,12227,job_table,409,ai_complete,synthetic,ray_task,coalesced,daft_postgres,sharegpt_burstgpt,daft,none,0,native,true,compatible_http,http://localhost:8000/v1/completions,qwen2.5-1.5b,128,0,128,4,128,128,16,2,8,none,0,32,32,8,17227,0.063684,0.0,0.063684,0.000403,4.3e-05,0.013268,,7.412176,0.948797,0.955445,0.015718,0.716094,0.029837,0.004127,3e-06,1.035893,123.565
ok,sharegpt_burstgpt_ray_task_batch8,warmup,1,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,snapshot,NVIDIA GeForce RTX 5070,6,10699,12227,job_table,410,ai_complete,synthetic,ray_task,coalesced,daft_postgres,sharegpt_burstgpt,daft,none,0,native,true,compatible_http,http://localhost:8000/v1/completions,qwen2.5-1.5b,128,0,128,8,128,128,16,2,8,none,0,16,16,8,17227,0.464404,0.0,0.464404,0.001161,7.3e-05,0.011027,,4.667567,0.657822,2.785497,0.011636,2.49492,0.311865,0.002808,3e-06,3.422494,37.4
ok,sharegpt_burstgpt_ray_task_batch8,formal,1,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,snapshot,NVIDIA GeForce RTX 5070,6,10692,12227,job_table,411,ai_complete,synthetic,ray_task,coalesced,daft_postgres,sharegpt_burstgpt,daft,none,0,native,true,compatible_http,http://localhost:8000/v1/completions,qwen2.5-1.5b,128,0,128,8,128,128,16,2,8,none,0,16,16,8,17227,0.065292,0.0,0.065292,0.000416,4.8e-05,0.009057,,5.060543,0.648957,0.65636,0.007521,0.329916,0.041239,0.002172,3e-06,0.734583,174.248
ok,sharegpt_burstgpt_ray_task_batch8,formal,2,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,snapshot,NVIDIA GeForce RTX 5070,7,10703,12227,job_table,412,ai_complete,synthetic,ray_task,coalesced,daft_postgres,sharegpt_burstgpt,daft,none,0,native,true,compatible_http,http://localhost:8000/v1/completions,qwen2.5-1.5b,128,0,128,8,128,128,16,2,8,none,0,16,16,8,17227,0.064908,0.0,0.064908,0.000552,4.9e-05,0.007539,,5.241969,0.663497,0.671698,0.007757,0.335819,0.041977,0.001627,3e-06,0.747996,171.124
ok,sharegpt_burstgpt_ray_task_batch8,formal,3,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,snapshot,NVIDIA GeForce RTX 5070,83,10703,12227,job_table,413,ai_complete,synthetic,ray_task,coalesced,daft_postgres,sharegpt_burstgpt,daft,none,0,native,true,compatible_http,http://localhost:8000/v1/completions,qwen2.5-1.5b,128,0,128,8,128,128,16,2,8,none,0,16,16,8,17227,0.062676,0.0,0.062676,0.00072,9.9e-05,0.007199,,5.036161,0.643644,0.652252,0.008157,0.324739,0.040592,0.002589,1.6e-05,0.726602,176.162
ok,sharegpt_burstgpt_ray_task_batch16,warmup,1,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,snapshot,NVIDIA GeForce RTX 5070,6,10694,12227,job_table,414,ai_complete,synthetic,ray_task,coalesced,daft_postgres,sharegpt_burstgpt,daft,none,0,native,true,compatible_http,http://localhost:8000/v1/completions,qwen2.5-1.5b,128,0,128,16,128,128,16,2,8,none,0,8,8,8,17227,0.436018,0.0,0.436018,0.00056,4.7e-05,0.007631,,2.897057,0.54316,2.512745,0.006602,0.0,0.0,0.001432,7e-06,3.104909,41.225
ok,sharegpt_burstgpt_ray_task_batch16,formal,1,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,snapshot,NVIDIA GeForce RTX 5070,6,10692,12227,job_table,415,ai_complete,synthetic,ray_task,coalesced,daft_postgres,sharegpt_burstgpt,daft,none,0,native,true,compatible_http,http://localhost:8000/v1/completions,qwen2.5-1.5b,128,0,128,16,128,128,16,2,8,none,0,8,8,8,17227,0.060383,0.0,0.060383,0.000843,7.8e-05,0.005785,,3.209341,0.40607,0.413849,0.004541,0.0,0.0,0.000868,4e-06,0.484096,264.41
ok,sharegpt_burstgpt_ray_task_batch16,formal,2,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,snapshot,NVIDIA GeForce RTX 5070,6,10702,12227,job_table,416,ai_complete,synthetic,ray_task,coalesced,daft_postgres,sharegpt_burstgpt,daft,none,0,native,true,compatible_http,http://localhost:8000/v1/completions,qwen2.5-1.5b,128,0,128,16,128,128,16,2,8,none,0,8,8,8,17221,0.063024,0.0,0.063024,0.000627,6.5e-05,0.006301,,3.285069,0.41627,0.424683,0.005011,0.0,0.0,0.001139,4e-06,0.498231,256.909
ok,sharegpt_burstgpt_ray_task_batch16,formal,3,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,snapshot,NVIDIA GeForce RTX 5070,6,10702,12227,job_table,417,ai_complete,synthetic,ray_task,coalesced,daft_postgres,sharegpt_burstgpt,daft,none,0,native,true,compatible_http,http://localhost:8000/v1/completions,qwen2.5-1.5b,128,0,128,16,128,128,16,2,8,none,0,8,8,8,17227,0.068478,0.0,0.068478,0.000658,0.000115,0.006914,,3.212139,0.408767,0.416459,0.00571,0.0,0.0,0.000915,4e-06,0.495958,258.086
ok,sharegpt_burstgpt_ray_task_batch32,warmup,1,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,snapshot,NVIDIA GeForce RTX 5070,6,10695,12227,job_table,418,ai_complete,synthetic,ray_task,coalesced,daft_postgres,sharegpt_burstgpt,daft,none,0,native,true,compatible_http,http://localhost:8000/v1/completions,qwen2.5-1.5b,128,0,128,32,128,128,16,2,8,none,0,4,4,4,17219,0.44255,0.0,0.44255,0.000696,5.1e-05,0.005519,,1.526694,0.452093,2.080214,0.0059,0.0,0.0,0.000779,6e-06,2.678432,47.789
ok,sharegpt_burstgpt_ray_task_batch32,formal,1,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,snapshot,NVIDIA GeForce RTX 5070,95,10693,12227,job_table,419,ai_complete,synthetic,ray_task,coalesced,daft_postgres,sharegpt_burstgpt,daft,none,0,native,true,compatible_http,http://localhost:8000/v1/completions,qwen2.5-1.5b,128,0,128,32,128,128,16,2,8,none,0,4,4,4,17227,0.066676,0.0,0.066676,0.000598,7.4e-05,0.004747,,1.827975,0.461457,0.468468,0.002742,0.0,0.0,0.00047,3e-06,0.543946,235.317
ok,sharegpt_burstgpt_ray_task_batch32,formal,2,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,snapshot,NVIDIA GeForce RTX 5070,6,10703,12227,job_table,420,ai_complete,synthetic,ray_task,coalesced,daft_postgres,sharegpt_burstgpt,daft,none,0,native,true,compatible_http,http://localhost:8000/v1/completions,qwen2.5-1.5b,128,0,128,32,128,128,16,2,8,none,0,4,4,4,17227,0.065814,0.0,0.065814,0.000557,8.7e-05,0.005087,,1.752507,0.443182,0.449475,0.003828,0.0,0.0,0.000467,3e-06,0.524456,244.063
ok,sharegpt_burstgpt_ray_task_batch32,formal,3,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,snapshot,NVIDIA GeForce RTX 5070,95,10703,12227,job_table,421,ai_complete,synthetic,ray_task,coalesced,daft_postgres,sharegpt_burstgpt,daft,none,0,native,true,compatible_http,http://localhost:8000/v1/completions,qwen2.5-1.5b,128,0,128,32,128,128,16,2,8,none,0,4,4,4,17226,0.059501,0.0,0.059501,0.000408,4.7e-05,0.005111,,1.644939,0.418854,0.426452,0.003058,0.0,0.0,0.000518,4e-06,0.494971,258.601
ok,sharegpt_burstgpt_ray_actor_batch1,warmup,1,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,snapshot,NVIDIA GeForce RTX 5070,6,10697,12227,job_table,422,ai_complete,synthetic,ray_actor,coalesced,daft_postgres,sharegpt_burstgpt,daft,none,0,native,true,compatible_http,http://localhost:8000/v1/completions,qwen2.5-1.5b,128,0,128,1,128,128,16,2,8,none,0,128,128,8,17227,0.462028,0.0,0.462028,0.000665,4.8e-05,0.044096,,24.736116,12.536709,13.441802,0.072292,12.388004,0.103233,0.025707,4e-06,14.099668,9.078
ok,sharegpt_burstgpt_ray_actor_batch1,formal,1,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,snapshot,NVIDIA GeForce RTX 5070,70,10692,12227,job_table,423,ai_complete,synthetic,ray_actor,coalesced,daft_postgres,sharegpt_burstgpt,daft,none,0,native,true,compatible_http,http://localhost:8000/v1/completions,qwen2.5-1.5b,128,0,128,1,128,128,16,2,8,none,0,128,128,8,17227,0.072033,0.0,0.072033,0.000566,6.6e-05,0.053864,,24.330517,12.266275,13.666972,0.066505,12.843361,0.107028,0.022902,4e-06,13.796977,9.277
ok,sharegpt_burstgpt_ray_actor_batch1,formal,2,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,snapshot,NVIDIA GeForce RTX 5070,69,10696,12227,job_table,424,ai_complete,synthetic,ray_actor,coalesced,daft_postgres,sharegpt_burstgpt,daft,none,0,native,true,compatible_http,http://localhost:8000/v1/completions,qwen2.5-1.5b,128,0,128,1,128,128,16,2,8,none,0,128,128,8,17227,0.068603,0.0,0.068603,0.000529,4.9e-05,0.049953,,24.851046,12.543365,13.9602,0.075755,13.169646,0.109747,0.027303,5e-06,14.083262,9.089
ok,sharegpt_burstgpt_ray_actor_batch1,formal,3,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,snapshot,NVIDIA GeForce RTX 5070,76,10692,12227,job_table,425,ai_complete,synthetic,ray_actor,coalesced,daft_postgres,sharegpt_burstgpt,daft,none,0,native,true,compatible_http,http://localhost:8000/v1/completions,qwen2.5-1.5b,128,0,128,1,128,128,16,2,8,none,0,128,128,8,17227,0.071028,0.0,0.071028,0.000548,7e-05,0.056156,,23.723371,11.942237,13.364633,0.069873,12.556443,0.104637,0.025632,4e-06,13.496251,9.484
ok,sharegpt_burstgpt_ray_actor_batch2,warmup,1,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,snapshot,NVIDIA GeForce RTX 5070,6,10701,12227,job_table,426,ai_complete,synthetic,ray_actor,coalesced,daft_postgres,sharegpt_burstgpt,daft,none,0,native,true,compatible_http,http://localhost:8000/v1/completions,qwen2.5-1.5b,128,0,128,2,128,128,16,2,8,none,0,64,64,8,17227,0.484831,0.0,0.484831,0.00125,5.2e-05,0.027777,,12.174935,6.13318,7.010548,0.031866,6.262648,0.111833,0.011995,6e-06,7.695665,16.633
ok,sharegpt_burstgpt_ray_actor_batch2,formal,1,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,snapshot,NVIDIA GeForce RTX 5070,79,10693,12227,job_table,427,ai_complete,synthetic,ray_actor,coalesced,daft_postgres,sharegpt_burstgpt,daft,none,0,native,true,compatible_http,http://localhost:8000/v1/completions,qwen2.5-1.5b,128,0,128,2,128,128,16,2,8,none,0,64,64,8,17227,0.070311,0.0,0.070311,0.000574,0.000108,0.032742,,12.796757,6.464986,7.895796,0.034047,7.001876,0.125033,0.011728,3e-06,8.002936,15.994
ok,sharegpt_burstgpt_ray_actor_batch2,formal,2,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,snapshot,NVIDIA GeForce RTX 5070,59,10686,12227,job_table,428,ai_complete,synthetic,ray_actor,coalesced,daft_postgres,sharegpt_burstgpt,daft,none,0,native,true,compatible_http,http://localhost:8000/v1/completions,qwen2.5-1.5b,128,0,128,2,128,128,16,2,8,none,0,64,64,8,17216,0.074659,0.0,0.074659,0.000794,8.1e-05,0.026077,,12.640034,6.390484,7.796634,0.031006,6.859978,0.1225,0.011981,3e-06,7.901774,16.199
ok,sharegpt_burstgpt_ray_actor_batch2,formal,3,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,snapshot,NVIDIA GeForce RTX 5070,69,10690,12227,job_table,429,ai_complete,synthetic,ray_actor,coalesced,daft_postgres,sharegpt_burstgpt,daft,none,0,native,true,compatible_http,http://localhost:8000/v1/completions,qwen2.5-1.5b,128,0,128,2,128,128,16,2,8,none,0,64,64,8,17227,0.063442,0.0,0.063442,0.000465,5e-05,0.024462,,12.620928,6.382947,7.830152,0.036513,7.064047,0.126144,0.012363,3e-06,7.922307,16.157
ok,sharegpt_burstgpt_ray_actor_batch4,warmup,1,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,snapshot,NVIDIA GeForce RTX 5070,6,10694,12227,job_table,430,ai_complete,synthetic,ray_actor,coalesced,daft_postgres,sharegpt_burstgpt,daft,none,0,native,true,compatible_http,http://localhost:8000/v1/completions,qwen2.5-1.5b,128,0,128,4,128,128,16,2,8,none,0,32,32,8,17223,0.460681,0.0,0.460681,0.000782,0.000109,0.013482,,5.846837,2.953789,3.84665,0.015931,3.111001,0.129625,0.006198,4e-06,4.469415,28.639
ok,sharegpt_burstgpt_ray_actor_batch4,formal,1,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,snapshot,NVIDIA GeForce RTX 5070,73,10691,12227,job_table,431,ai_complete,synthetic,ray_actor,coalesced,daft_postgres,sharegpt_burstgpt,daft,none,0,native,true,compatible_http,http://localhost:8000/v1/completions,qwen2.5-1.5b,128,0,128,4,128,128,16,2,8,none,0,32,32,8,17227,0.070082,0.0,0.070082,0.000411,6.6e-05,0.014208,,6.336672,3.18258,4.666345,0.013062,3.844594,0.160191,0.004977,7e-06,4.754535,26.922
ok,sharegpt_burstgpt_ray_actor_batch4,formal,2,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,snapshot,NVIDIA GeForce RTX 5070,78,10694,12227,job_table,432,ai_complete,synthetic,ray_actor,coalesced,daft_postgres,sharegpt_burstgpt,daft,none,0,native,true,compatible_http,http://localhost:8000/v1/completions,qwen2.5-1.5b,128,0,128,4,128,128,16,2,8,none,0,32,32,8,17227,0.070486,0.0,0.070486,0.000392,4.8e-05,0.039402,,5.822943,2.926122,4.327773,0.013146,3.591899,0.149662,0.005321,5e-06,4.441435,28.82
ok,sharegpt_burstgpt_ray_actor_batch4,formal,3,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,snapshot,NVIDIA GeForce RTX 5070,77,10693,12227,job_table,433,ai_complete,synthetic,ray_actor,coalesced,daft_postgres,sharegpt_burstgpt,daft,none,0,native,true,compatible_http,http://localhost:8000/v1/completions,qwen2.5-1.5b,128,0,128,4,128,128,16,2,8,none,0,32,32,8,17216,0.071585,0.0,0.071585,0.000411,4.9e-05,0.013442,,6.554174,3.357065,4.786769,0.014086,3.905002,0.162708,0.005326,5e-06,4.87566,26.253
ok,sharegpt_burstgpt_ray_actor_batch8,warmup,1,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,snapshot,NVIDIA GeForce RTX 5070,6,10701,12227,job_table,434,ai_complete,synthetic,ray_actor,coalesced,daft_postgres,sharegpt_burstgpt,daft,none,0,native,true,compatible_http,http://localhost:8000/v1/completions,qwen2.5-1.5b,128,0,128,8,128,128,16,2,8,none,0,16,16,8,17227,0.477703,0.0,0.477703,0.000825,7.5e-05,0.009272,,3.3172,1.680744,2.559222,0.006618,1.727059,0.215882,0.003967,7e-06,3.200471,39.994
ok,sharegpt_burstgpt_ray_actor_batch8,formal,1,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,snapshot,NVIDIA GeForce RTX 5070,70,10696,12227,job_table,435,ai_complete,synthetic,ray_actor,coalesced,daft_postgres,sharegpt_burstgpt,daft,none,0,native,true,compatible_http,http://localhost:8000/v1/completions,qwen2.5-1.5b,128,0,128,8,128,128,16,2,8,none,0,16,16,8,17227,0.072369,0.0,0.072369,0.000531,5e-05,0.010095,,3.245586,1.630788,3.077199,0.00605,2.237949,0.279744,0.001862,4e-06,3.1641,40.454
ok,sharegpt_burstgpt_ray_actor_batch8,formal,2,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,snapshot,NVIDIA GeForce RTX 5070,74,10695,12227,job_table,436,ai_complete,synthetic,ray_actor,coalesced,daft_postgres,sharegpt_burstgpt,daft,none,0,native,true,compatible_http,http://localhost:8000/v1/completions,qwen2.5-1.5b,128,0,128,8,128,128,16,2,8,none,0,16,16,8,17227,0.069883,0.0,0.069883,0.000619,4.9e-05,0.009725,,3.126239,1.571348,3.018961,0.007966,2.217461,0.277183,0.002326,3e-06,3.102408,41.258
ok,sharegpt_burstgpt_ray_actor_batch8,formal,3,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,snapshot,NVIDIA GeForce RTX 5070,74,10690,12227,job_table,437,ai_complete,synthetic,ray_actor,coalesced,daft_postgres,sharegpt_burstgpt,daft,none,0,native,true,compatible_http,http://localhost:8000/v1/completions,qwen2.5-1.5b,128,0,128,8,128,128,16,2,8,none,0,16,16,8,17217,0.07069,0.0,0.07069,0.000632,7.5e-05,0.008971,,3.192572,1.604187,3.045264,0.005001,2.254643,0.28183,0.002019,5e-06,3.128816,40.91
ok,sharegpt_burstgpt_ray_actor_batch16,warmup,1,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,snapshot,NVIDIA GeForce RTX 5070,7,10698,12227,job_table,438,ai_complete,synthetic,ray_actor,coalesced,daft_postgres,sharegpt_burstgpt,daft,none,0,native,true,compatible_http,http://localhost:8000/v1/completions,qwen2.5-1.5b,128,0,128,16,128,128,16,2,8,none,0,8,8,8,17227,0.466537,0.0,0.466537,0.00064,5.2e-05,0.007611,,1.771177,0.893121,1.757166,0.002695,0.0,0.0,0.001189,4e-06,2.386912,53.626
ok,sharegpt_burstgpt_ray_actor_batch16,formal,1,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,snapshot,NVIDIA GeForce RTX 5070,76,10694,12227,job_table,439,ai_complete,synthetic,ray_actor,coalesced,daft_postgres,sharegpt_burstgpt,daft,none,0,native,true,compatible_http,http://localhost:8000/v1/completions,qwen2.5-1.5b,128,0,128,16,128,128,16,2,8,none,0,8,8,8,17227,0.06558,0.0,0.06558,0.000463,5.5e-05,0.006118,,1.879617,0.945819,2.409068,0.002376,0.0,0.0,0.001009,4e-06,2.484549,51.518
ok,sharegpt_burstgpt_ray_actor_batch16,formal,2,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,snapshot,NVIDIA GeForce RTX 5070,67,10701,12227,job_table,440,ai_complete,synthetic,ray_actor,coalesced,daft_postgres,sharegpt_burstgpt,daft,none,0,native,true,compatible_http,http://localhost:8000/v1/completions,qwen2.5-1.5b,128,0,128,16,128,128,16,2,8,none,0,8,8,8,17227,0.067509,0.0,0.067509,0.000578,5e-05,0.005625,,1.856919,0.932961,2.414135,0.001994,0.0,0.0,0.001195,4e-06,2.491151,51.382
ok,sharegpt_burstgpt_ray_actor_batch16,formal,3,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,snapshot,NVIDIA GeForce RTX 5070,58,10694,12227,job_table,441,ai_complete,synthetic,ray_actor,coalesced,daft_postgres,sharegpt_burstgpt,daft,none,0,native,true,compatible_http,http://localhost:8000/v1/completions,qwen2.5-1.5b,128,0,128,16,128,128,16,2,8,none,0,8,8,8,17227,0.067968,0.0,0.067968,0.000528,8.7e-05,0.006203,,1.85857,0.933126,2.366937,0.002626,0.0,0.0,0.000965,3e-06,2.445221,52.347
ok,sharegpt_burstgpt_ray_actor_batch32,warmup,1,18.4 (Debian 18.4-1.pgdg12+1),0.8.2,snapshot,NVIDIA GeForce RTX 5070,6,10695,12227,job_table,442,ai_complete,synthetic,ray_actor,coalesced,daft_postgres,sharegpt_burstgpt,daft,none,0,native,true,compatible_http,http://localhost:8000/v1/completions,qwen2.5-1.5b,128,0,128,32,128,128,16,2,8,none,0,4,4,4,17227,0.47138,0.0,0.47138,0.000656,5.2e-05,0.006159,,1.292897,0.650112,1.535989,0.001504,0.0,0.0,0.000683,5e-06,2.16928,59.006
